379,20,200,6,1200,S,1,435788.0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
380,20,200,6,1200,S,1,19437.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
381,22,220,6,1320,S,1,91410.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
382,22,220,6,1320,S,1,6126.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
383,22,220,6,1320,S,1,1488570.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1
384,22,220,6,1320,S,1,55007.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
385,22,220,6,1320,S,1,516.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,22,220,6,1320,S,1,34107.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
387,22,220,6,1320,S,1,35788.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
388,22,220,6,1320,S,1,114245.75,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
389,22,220,6,1320,S,1,11825.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
390,22,220,6,1320,S,1,162844.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
391,24,240,6,1440,S,1,69789.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
392,24,240,6,1440,S,1,13404.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1
393,24,240,6,1440,S,1,1802.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
394,24,240,6,1440,S,1,609485.25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
395,24,240,6,1440,S,1,10020.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
396,24,240,6,1440,S,1,18318.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
397,24,240,6,1440,S,1,11761.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
398,24,240,6,1440,S,1,15016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
399,24,240,6,1440,S,1,1598721.25,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0
400,24,240,6,1440,S,1,866645.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
kSAT,FreeMarket,400,257,143,400,400
